date, value
2008-04-23,2867.0000
2008-04-24,2859.0000
2008-04-25,2840.0000
2008-04-28,2838.0000
2008-04-29,2813.0000
2008-04-30,2797.2000
2008-05-01,2617.0000
2008-05-02,2621.0000
2008-05-05,2631.0000
2008-05-06,2726.0000
2008-05-07,2682.0000
2008-05-08,2709.0000
2008-05-09,2741.0000
2008-05-12,2751.0000
2008-05-13,2624.0000
2008-05-14,2649.0000
2008-05-15,2629.0000
2008-05-16,2676.0000
2008-05-19,2611.0000
2008-05-20,2603.0000
2008-05-21,2586.0000
2008-05-22,2574.0000
2008-05-23,2577.0000
2008-05-27,2590.0000
2008-05-28,2622.0000
2008-05-29,2730.0000
2008-05-30,2723.0000
2008-06-02,2790.0000
2008-06-03,2807.0000
2008-06-04,2796.0000
2008-06-05,2792.0000
2008-06-06,2878.0000
2008-06-09,2870.0000
2008-06-10,2858.0000
2008-06-11,2917.0000
2008-06-12,2971.0000
2008-06-13,2973.0000
2008-06-16,3003.0000
2008-06-17,2998.0000
2008-06-18,3068.0000
2008-06-19,3163.0000
2008-06-20,3204.0000
2008-06-23,3191.0000
2008-06-24,3230.0000
2008-06-25,3184.4000
2008-06-26,3209.0000
2008-06-27,3216.8000
2008-06-30,3193.8000
2008-07-01,3275.0000
2008-07-02,3248.0000
2008-07-03,3136.0000
2008-07-07,2880.0000
2008-07-08,2922.0000
2008-07-09,2927.0000
2008-07-10,2910.0000
2008-07-11,2912.0000
2008-07-14,2923.0000
2008-07-15,2964.0000
2008-07-16,3019.0000
2008-07-17,2926.0000
2008-07-18,2799.0000
2008-07-21,2825.0000
2008-07-22,2782.0000
2008-07-23,2754.0000
2008-07-24,2744.0000
2008-07-25,2813.0000
2008-07-28,2795.0000
2008-07-29,2835.0000
2008-07-30,2808.0000
2008-07-31,2858.0000
2008-08-01,2996.0000
2008-08-04,2783.0000
2008-08-05,2718.0000
2008-08-06,2756.0000
2008-08-07,2785.0000
2008-08-08,2688.0000
2008-08-11,2670.0000
2008-08-12,2693.0000
2008-08-13,2691.0000
2008-08-14,2657.0000
2008-08-15,2597.0000
2008-08-18,2609.0000
2008-08-19,2676.0000
2008-08-20,2658.0000
2008-08-21,2824.0000
2008-08-22,2790.0000
2008-08-25,2837.0000
2008-08-26,2876.0000
2008-08-27,2972.0000
2008-08-28,2852.0000
2008-08-29,2880.0000
2008-09-01,2884.0000
2008-09-02,2664.0000
2008-09-03,2678.0000
2008-09-04,2650.0000
2008-09-05,2636.0000
2008-09-08,2578.0000
2008-09-09,2562.0000
2008-09-10,2594.0000
2008-09-11,2540.0000
2008-09-12,2560.0000
2008-09-15,2607.0000
2008-09-16,2570.0000
2008-09-17,2547.0000
2008-09-18,2656.0000
2008-09-19,2690.0000
2008-09-22,2726.0000
2008-09-23,2702.0000
2008-09-24,2757.0000
2008-09-25,2740.0000
2008-09-26,2743.0000
2008-09-29,2557.0000
2008-09-30,2558.0000
2008-10-01,2511.0000
2008-10-02,2451.0000
2008-10-03,2469.0000
2008-10-06,2400.0000
2008-10-07,2422.0000
2008-10-08,2342.0000
2008-10-09,2330.0000
2008-10-10,2244.0000
2008-10-13,2277.0000
2008-10-14,2307.0000
2008-10-15,2201.0000
2008-10-16,2124.0000
2008-10-17,2122.0000
2008-10-20,2085.0000
2008-10-21,2037.0000
2008-10-22,1996.0000
2008-10-23,1990.0000
2008-10-24,1977.0000
2008-10-27,1956.0000
2008-10-28,1966.0000
2008-10-29,2137.0000
2008-10-30,2084.0000
2008-10-31,2053.0000
2008-11-03,1969.0000
2008-11-04,1999.0000
2008-11-05,1973.0000
2008-11-06,1913.0000
2008-11-07,1936.0000
2008-11-10,1939.0000
2008-11-11,1940.0000
2008-11-12,1912.0000
2008-11-13,1927.0000
2008-11-14,2040.0000
2008-11-17,2117.0000
2008-11-18,2192.0000
2008-11-19,2183.0000
2008-11-20,2179.0000
2008-11-21,2170.0000
2008-11-24,2187.6000
2008-11-25,2210.8000
2008-11-26,2257.0000
2008-11-28,2309.6000
2008-12-01,2164.0000
2008-12-02,2170.0000
2008-12-03,2183.0000
2008-12-04,2248.0000
2008-12-05,2141.0000
2008-12-08,2289.0000
2008-12-09,2257.0000
2008-12-10,2382.0000
2008-12-11,2400.0000
2008-12-12,2396.0000
2008-12-15,2560.0000
2008-12-16,2569.0000
2008-12-17,2616.0000
2008-12-18,2672.0000
2008-12-19,2595.0000
2008-12-22,2562.0000
2008-12-23,2651.0000
2008-12-24,2626.0000
2008-12-26,2626.0000
2008-12-29,2551.0000
2008-12-30,2529.0000
2008-12-31,2665.0000
2009-01-02,2540.0000
2009-01-05,2555.0000
2009-01-06,2568.0000
2009-01-07,2596.0000
2009-01-08,2616.0000
2009-01-09,2585.0000
2009-01-12,2506.0000
2009-01-13,2485.0000
2009-01-14,2398.0000
2009-01-15,2367.0000
2009-01-16,2463.0000
2009-01-20,2470.0000
2009-01-21,2602.0000
2009-01-22,2580.0000
2009-01-23,2661.0000
2009-01-26,2667.0000
2009-01-27,2745.0000
2009-01-28,2792.0000
2009-01-29,2801.0000
2009-01-30,2771.0000
2009-02-02,2720.0000
2009-02-03,2746.0000
2009-02-04,2728.0000
2009-02-05,2765.0000
2009-02-06,2828.0000
2009-02-09,2832.0000
2009-02-10,2718.0000
2009-02-11,2714.0000
2009-02-12,2644.0000
2009-02-13,2752.0000
2009-02-17,2693.0000
2009-02-18,2643.0000
2009-02-19,2655.0000
2009-02-20,2528.0000
2009-02-23,2406.0000
2009-02-24,2383.0000
2009-02-25,2476.0000
2009-02-26,2439.2000
2009-02-27,2432.0000
2009-03-02,2213.0000
2009-03-03,2282.0000
2009-03-04,2338.0000
2009-03-05,2265.0000
2009-03-06,2272.0000
2009-03-09,2266.0000
2009-03-10,2245.0000
2009-03-11,2334.0000
2009-03-12,2340.0000
2009-03-13,2381.0000
2009-03-16,2428.0000
2009-03-17,2396.0000
2009-03-18,2451.0000
2009-03-19,2591.0000
2009-03-20,2585.0000
2009-03-23,2593.0000
2009-03-24,2609.0000
2009-03-25,2586.0000
2009-03-26,2592.0000
2009-03-27,2573.0000
2009-03-30,2576.0000
2009-03-31,2605.0000
2009-04-01,2618.0000
2009-04-02,2701.0000
2009-04-03,2787.0000
2009-04-06,2548.0000
2009-04-07,2664.0000
2009-04-08,2548.0000
2009-04-09,2555.0000
2009-04-13,2561.0000
2009-04-14,2464.0000
2009-04-15,2425.0000
2009-04-16,2339.0000
2009-04-17,2402.0000
2009-04-20,2354.0000
2009-04-21,2410.0000
2009-04-22,2370.0000
2009-04-23,2440.0000
2009-04-24,2429.0000
2009-04-27,2370.6000
2009-04-28,2389.6000
2009-04-29,2393.4000
2009-04-30,2369.0000
2009-05-01,2324.0000
2009-05-04,2320.0000
2009-05-05,2377.0000
2009-05-06,2368.0000
2009-05-07,2462.0000
2009-05-08,2507.0000
2009-05-11,2470.0000
2009-05-12,2377.0000
2009-05-13,2326.0000
2009-05-14,2310.0000
2009-05-15,2338.0000
2009-05-18,2297.0000
2009-05-19,2313.0000
2009-05-20,2361.0000
2009-05-21,2380.0000
2009-05-22,2420.0000
2009-05-26,2414.0000
2009-05-27,2509.0000
2009-05-28,2583.0000
2009-05-29,2588.0000
2009-06-01,2641.0000
2009-06-02,2671.0000
2009-06-03,2734.0000
2009-06-04,2708.0000
2009-06-05,2707.0000
2009-06-08,2699.0000
2009-06-09,2768.0000
2009-06-10,2763.0000
2009-06-11,2813.0000
2009-06-12,2761.0000
2009-06-15,2601.0000
2009-06-16,2623.0000
2009-06-17,2514.0000
2009-06-18,2538.0000
2009-06-19,2505.0000
2009-06-22,2453.0000
2009-06-23,2474.0000
2009-06-24,2486.0000
2009-06-25,2532.0000
2009-06-26,2536.2000
2009-06-29,2541.8000
2009-06-30,2505.4000
2009-07-01,2504.0000
2009-07-02,2494.0000
2009-07-06,2474.0000
2009-07-07,2468.0000
2009-07-08,2542.0000
2009-07-09,2647.0000
2009-07-10,2645.0000
2009-07-13,2664.0000
2009-07-14,2727.0000
2009-07-15,2717.0000
2009-07-16,2677.0000
2009-07-17,2762.0000
2009-07-20,2868.0000
2009-07-21,2875.0000
2009-07-22,2752.0000
2009-07-23,2883.0000
2009-07-24,2907.0000
2009-07-27,2870.0000
2009-07-28,2879.0000
2009-07-29,2803.0000
2009-07-30,2898.0000
2009-07-31,2892.0000
2009-08-03,2935.0000
2009-08-04,2945.0000
2009-08-05,2862.0000
2009-08-06,2810.0000
2009-08-07,2837.0000
2009-08-10,2899.0000
2009-08-11,2824.0000
2009-08-12,2862.0000
2009-08-13,2899.0000
2009-08-14,2820.0000
2009-08-17,2722.0000
2009-08-18,2744.0000
2009-08-19,2868.0000
2009-08-20,2908.0000
2009-08-21,2949.0000
2009-08-24,2911.0000
2009-08-25,2998.0000
2009-08-26,2942.0000
2009-08-27,2806.0000
2009-08-28,2791.4000
2009-08-31,2789.6000
2009-09-01,2822.0000
2009-09-02,2939.0000
2009-09-03,2923.0000
2009-09-04,2936.0000
2009-09-08,2953.0000
2009-09-09,3033.0000
2009-09-10,3067.0000
2009-09-11,3075.0000
2009-09-14,3054.0000
2009-09-15,3094.0000
2009-09-16,3074.0000
2009-09-17,3074.0000
2009-09-18,3112.0000
2009-09-21,3076.0000
2009-09-22,3170.0000
2009-09-23,3155.0000
2009-09-24,3066.0000
2009-09-25,3083.0000
2009-09-28,3085.0000
2009-09-29,3056.0000
2009-09-30,3140.0000
2009-10-01,3092.0000
2009-10-02,3001.0000
2009-10-05,3240.0000
2009-10-06,3211.0000
2009-10-07,3242.0000
2009-10-08,3244.0000
2009-10-09,3243.0000
2009-10-12,3068.0000
2009-10-13,3096.0000
2009-10-14,3149.0000
2009-10-15,3267.0000
2009-10-16,3273.0000
2009-10-19,3305.0000
2009-10-20,3333.0000
2009-10-21,3384.0000
2009-10-22,3392.0000
2009-10-23,3365.0000
2009-10-26,3354.0000
2009-10-27,3347.0000
2009-10-28,3328.0000
2009-10-29,3355.0000
2009-10-30,3297.0000
2009-11-02,3250.0000
2009-11-03,3274.0000
2009-11-04,3272.0000
2009-11-05,3218.0000
2009-11-06,3186.0000
2009-11-09,3162.0000
2009-11-10,3089.0000
2009-11-11,3152.0000
2009-11-12,3073.0000
2009-11-13,3073.0000
2009-11-16,3092.0000
2009-11-17,3086.0000
2009-11-18,3199.0000
2009-11-19,3141.0000
2009-11-20,3245.0000
2009-11-23,3242.0000
2009-11-24,3213.6000
2009-11-25,3294.8000
2009-11-27,3256.0000
2009-11-30,3250.0000
2009-12-01,3353.0000
2009-12-02,3327.0000
2009-12-03,3388.0000
2009-12-04,3376.0000
2009-12-07,3378.0000
2009-12-08,3362.0000
2009-12-09,3411.0000
2009-12-10,3417.0000
2009-12-11,3394.0000
2009-12-14,3411.0000
2009-12-15,3365.0000
2009-12-16,3498.0000
2009-12-17,3424.0000
2009-12-18,3251.0000
2009-12-21,3251.0000
2009-12-22,3265.0000
2009-12-23,3251.0000
2009-12-24,3271.0000
2009-12-28,3230.0000
2009-12-29,3237.0000
2009-12-30,3247.0000
2009-12-31,3289.0000
2010-01-04,3256.0000
2010-01-05,3321.0000
2010-01-06,3292.0000
2010-01-07,3309.0000
2010-01-08,3296.0000
2010-01-11,3343.0000
2010-01-12,3342.0000
2010-01-13,3389.0000
2010-01-14,3392.0000
2010-01-15,3400.0000
2010-01-19,3461.0000
2010-01-20,3422.0000
2010-01-21,3431.0000
2010-01-22,3425.0000
2010-01-25,3406.0000
2010-01-26,3363.0000
2010-01-27,3268.0000
2010-01-28,3260.0000
2010-01-29,3184.0000
2010-02-01,3152.0000
2010-02-02,3132.0000
2010-02-03,3144.0000
2010-02-04,3090.0000
2010-02-05,2972.0000
2010-02-08,3019.0000
2010-02-09,3003.0000
2010-02-10,3012.0000
2010-02-11,3089.0000
2010-02-12,3093.0000
2010-02-16,3153.0000
2010-02-17,3079.0000
2010-02-18,3071.0000
2010-02-19,3098.0000
2010-02-22,3074.0000
2010-02-23,2933.8000
2010-02-24,2959.8000
2010-02-25,2920.0000
2010-02-26,2917.0000
2010-03-01,2862.0000
2010-03-02,2829.0000
2010-03-03,2823.0000
2010-03-04,2829.0000
2010-03-05,2865.0000
2010-03-08,2834.0000
2010-03-09,2802.0000
2010-03-10,2844.0000
2010-03-11,2854.0000
2010-03-12,2920.0000
2010-03-15,2866.0000
2010-03-16,2848.0000
2010-03-17,2905.0000
2010-03-18,2893.0000
2010-03-19,2834.0000
2010-03-22,2873.0000
2010-03-23,2895.0000
2010-03-24,2833.0000
2010-03-25,2820.0000
2010-03-26,2854.0000
2010-03-29,2925.0000
2010-03-30,2969.0000
2010-03-31,2969.0000
2010-04-01,2990.0000
2010-04-05,2953.0000
2010-04-06,2913.0000
2010-04-07,2855.0000
2010-04-08,2861.0000
2010-04-09,2856.0000
2010-04-12,2919.0000
2010-04-13,2868.0000
2010-04-14,2890.0000
2010-04-15,2876.0000
2010-04-16,2965.0000
2010-04-19,2942.0000
2010-04-20,3031.0000
2010-04-21,3073.0000
2010-04-22,3125.0000
2010-04-23,3182.0000
2010-04-26,3219.0000
2010-04-27,3197.0000
2010-04-28,3187.6000
2010-04-29,3205.8000
2010-04-30,3237.0000
2010-05-03,3233.0000
2010-05-04,3172.0000
2010-05-05,3203.0000
2010-05-06,3203.0000
2010-05-07,3016.0000
2010-05-10,3077.0000
2010-05-11,2951.0000
2010-05-12,2972.0000
2010-05-13,2913.0000
2010-05-14,2812.0000
2010-05-17,2814.0000
2010-05-18,2849.0000
2010-05-19,2830.0000
2010-05-20,2839.0000
2010-05-21,2895.0000
2010-05-24,2915.0000
2010-05-25,2922.0000
2010-05-26,2904.0000
2010-05-27,2973.0000
2010-05-28,2965.0000
2010-06-01,2990.0000
2010-06-02,3042.0000
2010-06-03,3048.0000
2010-06-04,2919.0000
2010-06-07,2927.0000
2010-06-08,2962.0000
2010-06-09,2972.0000
2010-06-10,2919.0000
2010-06-11,2919.0000
2010-06-14,2953.0000
2010-06-15,2933.0000
2010-06-16,2911.0000
2010-06-17,2914.0000
2010-06-18,2932.0000
2010-06-21,2959.0000
2010-06-22,3032.0000
2010-06-23,3040.0000
2010-06-24,3084.0000
2010-06-25,3096.2000
2010-06-28,3117.0000
2010-06-29,2966.6000
2010-06-30,2934.0000
2010-07-01,3041.0000
2010-07-02,2971.0000
2010-07-06,2967.0000
2010-07-07,2981.0000
2010-07-08,2969.0000
2010-07-09,2996.0000
2010-07-12,2989.0000
2010-07-13,3045.0000
2010-07-14,3153.0000
2010-07-15,3144.0000
2010-07-16,3165.0000
2010-07-19,2981.0000
2010-07-20,2977.0000
2010-07-21,2935.0000
2010-07-22,2916.0000
2010-07-23,2966.0000
2010-07-26,2973.0000
2010-07-27,2980.0000
2010-07-28,3010.0000
2010-07-29,3046.0000
2010-07-30,3091.0000
2010-08-02,3082.0000
2010-08-03,3058.0000
2010-08-04,3118.0000
2010-08-05,3113.0000
2010-08-06,3006.0000
2010-08-09,3012.0000
2010-08-10,2906.0000
2010-08-11,2854.0000
2010-08-12,2876.0000
2010-08-13,2854.0000
2010-08-16,2838.0000
2010-08-17,2838.0000
2010-08-18,2839.0000
2010-08-19,2849.0000
2010-08-20,2790.0000
2010-08-23,2798.0000
2010-08-24,2777.0000
2010-08-25,2719.0000
2010-08-26,2716.0000
2010-08-27,2692.2000
2010-08-30,2697.2000
2010-08-31,2728.4000
2010-09-01,2752.0000
2010-09-02,2735.0000
2010-09-03,2772.0000
2010-09-07,2722.0000
2010-09-08,2736.0000
2010-09-09,2694.0000
2010-09-10,2647.0000
2010-09-13,2610.0000
2010-09-14,2679.0000
2010-09-15,2689.0000
2010-09-16,2739.0000
2010-09-17,2746.0000
2010-09-20,2716.0000
2010-09-21,2779.0000
2010-09-22,2762.0000
2010-09-23,2780.0000
2010-09-24,2794.0000
2010-09-27,2839.0000
2010-09-28,2817.0000
2010-09-29,2865.0000
2010-09-30,2814.0000
2010-10-01,2783.0000
2010-10-04,2736.0000
2010-10-05,2714.0000
2010-10-06,2744.0000
2010-10-07,2740.0000
2010-10-08,2803.0000
2010-10-11,2853.0000
2010-10-12,2850.0000
2010-10-13,2867.0000
2010-10-14,2880.0000
2010-10-15,2805.0000
2010-10-18,2794.0000
2010-10-19,2750.0000
2010-10-20,2777.0000
2010-10-21,2817.0000
2010-10-22,2846.0000
2010-10-25,2930.0000
2010-10-26,2889.0000
2010-10-27,2883.0000
2010-10-28,2845.0000
2010-10-29,2797.0000
2010-11-01,2759.0000
2010-11-02,2805.0000
2010-11-03,2764.0000
2010-11-04,2756.0000
2010-11-05,2734.0000
2010-11-08,2794.0000
2010-11-09,2857.0000
2010-11-10,2826.0000
2010-11-11,2834.0000
2010-11-12,2735.0000
2010-11-15,2761.0000
2010-11-16,2724.0000
2010-11-17,2784.0000
2010-11-18,2896.0000
2010-11-19,2826.0000
2010-11-22,2811.0000
2010-11-23,2775.0000
2010-11-24,2770.6000
2010-11-26,2771.2000
2010-11-29,2741.4000
2010-11-30,2800.0000
2010-12-01,2758.0000
2010-12-02,2868.0000
2010-12-03,2935.0000
2010-12-06,3065.0000
2010-12-07,3084.0000
2010-12-08,3035.0000
2010-12-09,3010.0000
2010-12-10,2887.0000
2010-12-13,2890.0000
2010-12-14,2940.0000
2010-12-15,2979.0000
2010-12-16,3003.0000
2010-12-17,2951.0000
2010-12-20,2958.0000
2010-12-21,2975.0000
2010-12-22,2970.0000
2010-12-23,3020.0000
2010-12-27,3040.0000
2010-12-28,3065.0000
2010-12-29,3065.0000
2010-12-30,3000.0000
2010-12-31,3035.0000
2011-01-04,2932.0000
2011-01-05,2852.0000
2011-01-06,2830.0000
2011-01-07,2850.0000
2011-01-10,2881.0000
2011-01-11,2934.0000
2011-01-12,2959.0000
2011-01-13,2952.0000
2011-01-14,3019.0000
2011-01-18,3036.0000
2011-01-19,3100.0000
2011-01-20,3178.0000
2011-01-21,3184.0000
2011-01-24,3312.0000
2011-01-25,3335.0000
2011-01-26,3352.0000
2011-01-27,3358.0000
2011-01-28,3277.0000
2011-01-31,3352.0000
2011-02-01,3313.0000
2011-02-02,3352.0000
2011-02-03,3358.0000
2011-02-04,3251.0000
2011-02-07,3223.0000
2011-02-08,3239.0000
2011-02-09,3272.0000
2011-02-10,3397.0000
2011-02-11,3374.0000
2011-02-14,3400.0000
2011-02-15,3410.0000
2011-02-16,3463.0000
2011-02-17,3482.0000
2011-02-18,3546.0000
2011-02-22,3633.0000
2011-02-23,3655.0000
2011-02-24,3660.4000
2011-02-25,3662.6000
2011-02-28,3707.4000
2011-03-01,3620.0000
2011-03-02,3664.0000
2011-03-03,3733.0000
2011-03-04,3657.0000
2011-03-07,3662.0000
2011-03-08,3633.0000
2011-03-09,3527.0000
2011-03-10,3445.0000
2011-03-11,3412.0000
2011-03-14,3389.0000
2011-03-15,3255.0000
2011-03-16,3215.0000
2011-03-17,3282.0000
2011-03-18,3127.0000
2011-03-21,3189.0000
2011-03-22,3263.0000
2011-03-23,3251.0000
2011-03-24,3203.0000
2011-03-25,3242.0000
2011-03-28,3248.0000
2011-03-29,3057.0000
2011-03-30,2987.0000
2011-03-31,2952.0000
2011-04-01,3011.0000
2011-04-04,3020.0000
2011-04-05,2975.0000
2011-04-06,2999.0000
2011-04-07,2987.0000
2011-04-08,2974.0000
2011-04-11,3022.0000
2011-04-12,3053.0000
2011-04-13,3066.0000
2011-04-14,3125.0000
2011-04-15,3239.0000
2011-04-18,3127.0000
2011-04-19,3117.0000
2011-04-20,3131.0000
2011-04-21,3130.0000
2011-04-25,3128.0000
2011-04-26,3123.4000
2011-04-27,3190.8000
2011-04-28,3300.0000
2011-04-29,3350.0000
2011-05-02,3291.0000
2011-05-03,3271.0000
2011-05-04,3211.0000
2011-05-05,3055.0000
2011-05-06,3082.0000
2011-05-09,3082.0000
2011-05-10,3105.0000
2011-05-11,3118.0000
2011-05-12,3037.0000
2011-05-13,3002.0000
2011-05-16,3006.0000
2011-05-17,2980.0000
2011-05-18,2995.0000
2011-05-19,2979.0000
2011-05-20,2902.0000
2011-05-23,2865.0000
2011-05-24,2884.0000
2011-05-25,2962.0000
2011-05-26,3010.0000
2011-05-27,2969.0000
2011-05-31,2999.0000
2011-06-01,2953.0000
2011-06-02,2904.0000
2011-06-03,2878.0000
2011-06-06,2863.0000
2011-06-07,2891.0000
2011-06-08,2927.0000
2011-06-09,2980.0000
2011-06-10,2997.0000
2011-06-13,3001.0000
2011-06-14,3014.0000
2011-06-15,2987.0000
2011-06-16,2914.0000
2011-06-17,2917.0000
2011-06-20,2967.0000
2011-06-21,3027.0000
2011-06-22,3040.0000
2011-06-23,2986.0000
2011-06-24,2958.0000
2011-06-27,2996.0000
2011-06-28,3020.0000
2011-06-29,3117.0000
2011-06-30,3154.8000
2011-07-01,3155.0000
2011-07-05,3227.0000
2011-07-06,3188.0000
2011-07-07,3186.0000
2011-07-08,3091.0000
2011-07-11,3050.0000
2011-07-12,3051.0000
2011-07-13,3170.0000
2011-07-14,3156.0000
2011-07-15,3168.0000
2011-07-18,3159.0000
2011-07-19,3164.0000
2011-07-20,3183.0000
2011-07-21,3172.0000
2011-07-22,3065.0000
2011-07-25,2996.0000
2011-07-26,3015.0000
2011-07-27,3036.0000
2011-07-28,2974.0000
2011-07-29,2974.0000
2011-08-01,2955.0000
2011-08-02,2933.0000
2011-08-03,2916.0000
2011-08-04,2905.0000
2011-08-05,2936.0000
2011-08-08,2909.0000
2011-08-09,2906.0000
2011-08-10,2847.0000
2011-08-11,2856.0000
2011-08-12,2879.0000
2011-08-15,2902.0000
2011-08-16,2961.0000
2011-08-17,3017.0000
2011-08-18,2985.0000
2011-08-19,2998.0000
2011-08-22,3043.0000
2011-08-23,3137.0000
2011-08-24,3080.0000
2011-08-25,3008.0000
2011-08-26,3062.2000
2011-08-29,3126.0000
2011-08-30,3096.0000
2011-08-31,3110.0000
2011-09-01,3075.0000
2011-09-02,3098.0000
2011-09-06,2988.0000
2011-09-07,2954.0000
2011-09-08,2911.0000
2011-09-09,2873.0000
2011-09-12,2863.0000
2011-09-13,2865.0000
2011-09-14,2810.0000
2011-09-15,2791.0000
2011-09-16,2792.0000
2011-09-19,2716.0000
2011-09-20,2730.0000
2011-09-21,2727.0000
2011-09-22,2680.0000
2011-09-23,2634.0000
2011-09-26,2678.0000
2011-09-27,2721.0000
2011-09-28,2664.0000
2011-09-29,2694.0000
2011-09-30,2608.0000
2011-10-03,2575.0000
2011-10-04,2592.0000
2011-10-05,2622.0000
2011-10-06,2660.0000
2011-10-07,2652.0000
2011-10-10,2656.0000
2011-10-11,2604.0000
2011-10-12,2633.0000
2011-10-13,2630.0000
2011-10-14,2671.0000
2011-10-17,2622.0000
2011-10-18,2571.0000
2011-10-19,2603.0000
2011-10-20,2562.0000
2011-10-21,2566.0000
2011-10-24,2627.0000
2011-10-25,2636.0000
2011-10-26,2693.0000
2011-10-27,2756.0000
2011-10-28,2748.0000
2011-10-31,2696.0000
2011-11-01,2600.0000
2011-11-02,2665.0000
2011-11-03,2720.0000
2011-11-04,2697.0000
2011-11-07,2728.0000
2011-11-08,2663.0000
2011-11-09,2570.0000
2011-11-10,2504.0000
2011-11-11,2489.0000
2011-11-14,2444.0000
2011-11-15,2253.0000
2011-11-16,2291.0000
2011-11-17,2374.0000
2011-11-18,2308.0000
2011-11-21,2264.0000
2011-11-22,2250.0000
2011-11-23,2246.0000
2011-11-25,2266.6000
2011-11-28,2278.2000
2011-11-29,2262.8000
2011-11-30,2276.4000
2011-12-01,2287.0000
2011-12-02,2228.0000
2011-12-05,2206.0000
2011-12-06,2168.0000
2011-12-07,2142.0000
2011-12-08,2131.0000
2011-12-09,2067.0000
2011-12-12,2181.0000
2011-12-13,2243.0000
2011-12-14,2180.0000
2011-12-15,2151.0000
2011-12-16,2101.0000
2011-12-19,2070.0000
2011-12-20,2185.0000
2011-12-21,2244.0000
2011-12-22,2221.0000
2011-12-23,2218.0000
2011-12-27,2216.0000
2011-12-28,2133.0000
2011-12-29,2083.0000
2011-12-30,2109.0000
2012-01-03,2115.0000
2012-01-04,2075.0000
2012-01-05,2028.0000
2012-01-06,2028.0000
2012-01-09,2170.0000
2012-01-10,2333.0000
2012-01-11,2350.0000
2012-01-12,2326.0000
2012-01-13,2269.0000
2012-01-17,2270.0000
2012-01-18,2265.0000
2012-01-19,2320.0000
2012-01-20,2259.0000
2012-01-23,2269.0000
2012-01-24,2413.0000
2012-01-25,2422.0000
2012-01-26,2452.0000
2012-01-27,2406.0000
2012-01-30,2280.0000
2012-01-31,2291.0000
2012-02-01,2225.0000
2012-02-02,2225.0000
2012-02-03,2300.0000
2012-02-06,2263.0000
2012-02-07,2273.0000
2012-02-08,2263.0000
2012-02-09,2236.0000
2012-02-10,2156.0000
2012-02-13,2199.0000
2012-02-14,2270.0000
2012-02-15,2392.0000
2012-02-16,2453.0000
2012-02-17,2389.0000
2012-02-21,2456.0000
2012-02-22,2457.0000
2012-02-23,2371.0000
2012-02-24,2367.4000
2012-02-27,2407.8000
2012-02-28,2387.6000
2012-02-29,2343.8000
2012-03-01,2366.0000
2012-03-02,2334.0000
2012-03-05,2283.0000
2012-03-06,2283.0000
2012-03-07,2277.0000
2012-03-08,2395.0000
2012-03-09,2410.0000
2012-03-12,2383.0000
2012-03-13,2372.0000
2012-03-14,2314.0000
2012-03-15,2221.0000
2012-03-16,2256.0000
2012-03-19,2289.0000
2012-03-20,2372.0000
2012-03-21,2359.0000
2012-03-22,2285.0000
2012-03-23,2307.0000
2012-03-26,2331.0000
2012-03-27,2356.0000
2012-03-28,2295.0000
2012-03-29,2223.0000
2012-03-30,2219.0000
2012-04-02,2187.0000
2012-04-03,2143.0000
2012-04-04,2083.0000
2012-04-05,2085.0000
2012-04-09,2108.0000
2012-04-10,2064.0000
2012-04-11,2103.0000
2012-04-12,2160.0000
2012-04-13,2248.0000
2012-04-16,2300.0000
2012-04-17,2319.0000
2012-04-18,2283.0000
2012-04-19,2258.0000
2012-04-20,2299.0000
2012-04-23,2245.0000
2012-04-24,2325.0000
2012-04-25,2291.8000
2012-04-26,2305.0000
2012-04-27,2331.0000
2012-04-30,2227.8000
2012-05-01,2319.0000
2012-05-02,2342.0000
2012-05-03,2307.0000
2012-05-04,2289.0000
2012-05-07,2357.0000
2012-05-08,2326.0000
2012-05-09,2334.0000
2012-05-10,2338.0000
2012-05-11,2319.0000
2012-05-14,2261.0000
2012-05-15,2268.0000
2012-05-16,2292.0000
2012-05-17,2224.0000
2012-05-18,2273.0000
2012-05-21,2238.0000
2012-05-22,2179.0000
2012-05-23,2124.0000
2012-05-24,2105.0000
2012-05-25,2110.0000
2012-05-29,2110.0000
2012-05-30,2070.0000
2012-05-31,2083.0000
2012-06-01,2063.0000
2012-06-04,2094.0000
2012-06-05,2163.0000
2012-06-06,2203.0000
2012-06-07,2226.0000
2012-06-08,2200.0000
2012-06-11,2197.0000
2012-06-12,2249.0000
2012-06-13,2257.0000
2012-06-14,2225.0000
2012-06-15,2219.0000
2012-06-18,2174.0000
2012-06-19,2230.0000
2012-06-20,2167.0000
2012-06-21,2130.0000
2012-06-22,2094.0000
2012-06-25,2087.0000
2012-06-26,2149.0000
2012-06-27,2228.4000
2012-06-28,2228.4000
2012-06-29,2290.6000
2012-07-02,2290.0000
2012-07-03,2350.0000
2012-07-05,2328.0000
2012-07-06,2252.0000
2012-07-09,2319.0000
2012-07-10,2307.0000
2012-07-11,2292.0000
2012-07-12,2189.0000
2012-07-13,2216.0000
2012-07-16,2197.0000
2012-07-17,2195.0000
2012-07-18,2204.0000
2012-07-19,2230.0000
2012-07-20,2229.0000
2012-07-23,2238.0000
2012-07-24,2209.0000
2012-07-25,2230.0000
2012-07-26,2316.0000
2012-07-27,2330.0000
